-8.56585263653178e-22,-1.72577384292614e-21,-1.64903518035189e-15,-3.70728243147575e-15,-5.8305178054373e-15,-7.94802352230709e-15,-1.00470776985765e-14,-1.21216782632007e-14,-1.41681071569105e-14,-1.61852618242751e-14,-1.81730536850956e-14,-2.01321085225156e-14,-2.20630349318909e-14,-2.3965514575871e-14,-2.58375984800657e-14,-2.76726873901033e-14,-2.94567947933442e-14,-3.11589082376519e-14,-3.27166827165824e-14,-3.38620513652978e-14,-3.42024876121497e-14,-4.53003030661091e-14,-5.67354981068766e-14,-6.59914041697449e-14,-7.55278129004049e-14,-8.49915962467213e-14,-9.20207701064563e-14,-9.8590654017904e-14,-1.0476124503035e-13,-1.11209767455491e-13,-1.17446817488585e-13,-1.2374440851165e-13,-1.24546524301681e-13,-1.22916935550828e-13,-1.22921661173904e-13,-1.2219942821596e-13,-1.21093319365051e-13,-1.16667247475855e-13,-1.12803019612532e-13,-1.08950793694746e-13,-1.06624562940038e-13
-9.04987779851039e-13,-3.13810560212155e-08,-0.00108252590587569,-0.00251453449214969,-0.00433759438184235,-0.00602830140885898,-0.00758542645315381,-0.00904692179730195,-0.010439559061927,-0.0117785939842949,-0.0130725035975039,-0.014326210815718,-0.0155433684492733,-0.0167283609690437,-0.0178886026918731,-0.0190377875839461,-0.0202010290565588,-0.0214240370614877,-0.0228086096953542,-0.0251329136787694,-0.0278619919699106,-0.0298727940833025,-0.0318835961979654,-0.0338943983124573,-0.0359052004267668,-0.0379160025408849,-0.0399268046547978,-0.041937606768495,-0.0439484088819657,-0.0459592109951981,-0.0479700131081819,-0.049980815220905,-0.051991617333356,-0.0540024194455246,-0.0560132215573992,-0.0580240236689683,-0.0600348257802208,-0.0620456278911453,-0.0640564300017327,-0.0660672321119696,-0.068078034221845
5.78326431964227e-21,1.61893426199986e-15,-2.43969379034103e-14,-5.10813755658003e-14,-7.78132178462546e-14,-1.04576127754723e-13,-1.31378838119e-13,-1.58231570905515e-13,-1.85145336213961e-13,-2.12131156973015e-13,-2.39199992949711e-13,-2.66362919125806e-13,-2.93630939257352e-13,-3.21015105787134e-13,-3.48526480803322e-13,-3.76176213311158e-13,-4.03975494665667e-13,-4.3193579797993e-13,-4.60068288569965e-13,-4.88380232759636e-13,-5.16745758414003e-13,-5.06797364561223e-13,-4.96809819045728e-13,-4.92421600198097e-13,-4.87420673839448e-13,-4.8225688330386e-13,-4.78244749576029e-13,-4.74625778174425e-13,-4.70101215173371e-13,-4.66005553974982e-13,-4.65555450405718e-13,-4.64919861393754e-13,-4.58578647210697e-13,-4.52535850989055e-13,-4.4569772553607e-13,-4.40423023691731e-13,-4.34919297784321e-13,-4.28578376161033e-13,-4.24656499491081e-13,-4.212736623463e-13,-4.19480278342922e-13
-1.58859682995324e-14,1.56896286043557e-07,0.00148237531247245,0.00439702798873941,0.0086506571524226,0.0136416107688859,0.0190345663710563,0.0246368041138966,0.0303374241792083,0.0360715685754261,0.0418004832226694,0.0474995114487756,0.053150267120827,0.0587346921256928,0.0642293747586195,0.0695987117370232,0.0747853706426019,0.0796963151967171,0.0841884405129408,0.0882406921378643,0.094360582084625,0.107575687686496,0.120790793288371,0.134005898890251,0.147221004492135,0.160436110094024,0.173651215695917,0.186866321297814,0.200081426899714,0.213296532501619,0.226511638103527,0.239726743705438,0.252941849307353,0.26615695490927,0.279372060511191,0.292587166113114,0.30580227171504,0.319017377316968,0.332232482918899,0.345447588520833,0.358662694122768
1.02461604934353e-21,2.02223813193248e-21,2.87722302664036e-16,1.0376316149906e-15,2.20182324473732e-15,3.61824461041136e-15,5.14877467936966e-15,6.71415158404613e-15,8.27374647258738e-15,9.80856106216929e-15,1.13096080157302e-14,1.27732534207643e-14,1.41972750404713e-14,1.55774607766684e-14,1.6904889526142e-14,1.81580727043749e-14,1.92944886617531e-14,2.02255386220478e-14,2.07753557328445e-14,2.05308907860986e-14,1.80542280074624e-14,1.20462764893049e-14,6.33395152443829e-15,1.79944487277587e-15,-2.77110669397601e-15,-6.403956832832e-15,-9.15956591005556e-15,-1.18701041589787e-14,-1.41003001767143e-14,-1.6366725036784e-14,-1.76896929894388e-14,-1.90074811600896e-14,-1.97285947606263e-14,-2.04503825154984e-14,-2.11952790871249e-14,-2.12211109432799e-14,-2.11977540604334e-14,-2.05967608006143e-14,-1.96932820436376e-14,-1.87900136387693e-14,-1.7253720967119e-14
0.200000000002062,0.20000000000406,0.199051485789032,0.197066375389181,0.19415012276902,0.190709016840819,0.187011518692681,0.1832059364975,0.179371465564659,0.175551670754044,0.171773552060969,0.168059144463363,0.164434197952005,0.160937188288728,0.157631685507652,0.1546258461211,0.152104632071837,0.150383746283,0.150000161156969,0.151866619372835,0.174773643875549,0.223017220924666,0.26734079797212,0.307744375017912,0.34422795206204,0.376791529104505,0.405435106145307,0.430158683184447,0.450962260221923,0.467845837257737,0.480809414291887,0.489852991324375,0.494976568355199,0.49618014538436,0.493463722411858,0.486827299437692,0.476270876461863,0.461794453484371,0.443398030505215,0.421081607524395,0.394845184541912
-2.72896740727506e-23,-8.23658042330774e-14,-1.04674951059654e-13,-1.10796632616049e-13,-1.12454381058349e-13,-1.13101263580156e-13,-1.13334828020595e-13,-1.13340684038943e-13,-1.13252136477665e-13,-1.13109745846096e-13,-1.12941220645905e-13,-1.12748913652878e-13,-1.12512227588929e-13,-1.12216355658896e-13,-1.11768913353628e-13,-1.11072207743886e-13,-1.09798097756757e-13,-1.07783463850427e-13,-1.10752075479627e-13,-8.37113763259209e-14,-6.06626284974428e-13,-6.22455083236816e-13,-5.12506589913198e-13,-5.26051883249283e-13,-5.21886737315718e-13,-3.99689554441438e-13,-3.76248729440862e-13,-3.55974525522284e-13,-3.69376172734563e-13,-3.58372861252479e-13,-3.61321724801865e-13,-8.67963434054426e-14,3.52661078562154e-14,-4.57316260587252e-14,-8.75316893118297e-15,1.09344401714975e-14,1.77180191482082e-13,1.4975237271925e-13,1.49866736573359e-13,7.37049137923588e-14,5.77695294114627e-14
-6.2742647056788e-10,-0.0541247262405836,-0.0716004293129818,-0.091152994484241,-0.0845353513505527,-0.077856252214515,-0.0730747672072401,-0.0696318632311563,-0.0669517461183713,-0.064695480660508,-0.0626853609108492,-0.060857881677994,-0.0592496259888437,-0.0580120861418953,-0.057459244604184,-0.0581620736312991,-0.0611504002472653,-0.0692286316943542,-0.116215199172083,-0.136453914558729,-0.100540105661498,-0.100540105725194,-0.10054010571679,-0.100540105707814,-0.100540105698383,-0.100540105688267,-0.100540105677616,-0.100540105666423,-0.100540105654649,-0.100540105642348,-0.100540105629445,-0.100540105615973,-0.100540105601973,-0.100540105587399,-0.10054010557225,-0.100540105556543,-0.10054010554026,-0.100540105523522,-0.100540105506113,-0.100540105488154,-0.100540105469674
3.23656176565375e-17,-1.3007931165428e-12,-1.3343320200442e-12,-1.33685937901067e-12,-1.338604098938e-12,-1.3407676250492e-12,-1.34342307559675e-12,-1.34661367416458e-12,-1.35034372674128e-12,-1.35461228056759e-12,-1.35942662362677e-12,-1.36478398080477e-12,-1.37068670225465e-12,-1.37713441746648e-12,-1.38412779614721e-12,-1.39166213890023e-12,-1.39973416403876e-12,-1.40829296407398e-12,-1.41690309297803e-12,-1.4187034020089e-12,4.81956716432174e-13,4.82294437322439e-13,2.04654474633498e-13,2.33884307348589e-13,2.41199892572596e-13,1.87282390392319e-13,1.67836728865098e-13,2.13290255880416e-13,1.90614396772924e-13,8.17482870827555e-15,1.21107613735913e-14,3.15056996080496e-13,3.06375579275206e-13,3.41893772006738e-13,2.65755881311812e-13,2.76522122002461e-13,3.30324814644567e-13,2.08074838896212e-13,1.81472756093227e-13,9.73486360859645e-14,1.11747674158726e-13
3.13564475688692e-09,0.0741109209989517,0.145732633996518,0.212681458359471,0.249547680987944,0.269647780264947,0.280111887292202,0.285031003411084,0.286707219952798,0.286445732501276,0.28495141144223,0.282537783737796,0.279221250377292,0.274734131779627,0.268466849053401,0.259332945412948,0.245547227842248,0.224606265953945,0.202612581429316,0.305994497614796,0.660755280089533,0.660755280089738,0.660755280089926,0.660755280090106,0.660755280090319,0.660755280090525,0.660755280090698,0.660755280090881,0.660755280091038,0.660755280091235,0.660755280091388,0.660755280091525,0.660755280091689,0.660755280091836,0.660755280091975,0.660755280092112,0.660755280092231,0.66075528009239,0.660755280092512,0.660755280092632,0.660755280092748
